FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Danny,Simpson,DEF,LEI,4500000,0,85,2.23684210526316,4.97076023391813e-07,1.88888888888889e-05,0,0,12,50,0,0,0,0,0,0,0,0,0,85,0,0,0,0,4,0,9,0,3,5.9,0,0,0,0,0,2988,0,0,0,529,Arsenal,Brighton,Man Utd,Chelsea,Huddersfield,2.0,3.2,1.4,2.1,2.8,1.7,1.1,2.1,1.9,3.1,2.1,2.1,2.1,1.9,2.3,2.8,2.1,2.6,1.8,1.4,1.3,3.2,1.6,1.8,2.7,2.3,1.6,2.6,1.3,1.6,2.4,2.8,3.2,1.8,2.5,2.1,2.6,1.5,77.9
Joshua,Sims,MID,SOU,4500000,0,12,8.68035495612632e-28,1.92896776802807e-34,2.66666666666667e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,211,0,0,0,48,Swansea,West Ham,Huddersfield,Watford,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3
Jerome,Sinclair,FWD,WAT,5000000,0,6,4.34017747806316e-28,8.68035495612632e-35,1.2e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,116,0,0,0,11,Liverpool,Bournemouth,Brighton,Southampton,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Moussa,Sissoko,MID,TOT,5500000,0,43,3.1104605259452603e-27,5.65538277444593e-34,7.818181818181821e-06,0,0,3,5,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,0,3,0.3,0,0,0,0,0,909,0,0,0,162,Newcastle,Chelsea,Burnley,Everton,Swansea,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
Jiri,Skalak,MID,BHA,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Man City,Leicester,Watford,West Brom,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islam,Slimani,FWD,LEI,7000000,0,83,6.00391217798737e-27,8.577017397124809e-34,1.18571428571429e-05,0,0,1,23,0,0,0,7,0,0,0,0,0,83,0,0,0,0,9,0,5,0,4,0.4,0,0,0,0,0,1281,0,0,0,271,Arsenal,Brighton,Man Utd,Chelsea,Huddersfield,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3
Chris,Smalling,DEF,MUN,5500000,0,52,3.7614871476547395e-27,6.8390675411904295e-34,9.45454545454545e-06,0,0,0,16,0,0,0,1,0,0,0,0,0,52,0,0,0,0,1,0,4,0,1,1.7,0,0,0,0,0,1217,0,0,0,282,West Ham,Swansea,Leicester,Stoke,Everton,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4
Tommy,Smith,DEF,HUD,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Newcastle,Southampton,West Ham,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert,Snodgrass,MID,WHU,6000000,0,133,3.5,5.83333333333333e-07,2.21666666666667e-05,0,0,2,56,0,0,0,7,0,0,0,0,0,133,0,0,0,0,16,0,3,0,6,6.5,0,0,0,0,0,2548,0,0,0,503,Man Utd,Southampton,Newcastle,Huddersfield,West Brom,2.5,2.9,4.3,5.0,2.9,2.8,3.7,3.4,5.0,2.9,3.0,3.6,3.8,2.9,2.3,3.4,2.7,3.2,5.0,3.2,2.1,3.6,4.3,3.9,3.6,4.3,4.2,2.4,3.0,4.1,3.2,3.6,2.7,3.9,2.1,3.0,3.1,3.6,212.3
Ramadan,Sobhi,MID,STK,5000000,0,36,2.6041064868378898e-27,5.20821297367579e-34,7.2000000000000005e-06,0,0,2,11,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,5,0,2,0.7,0,0,0,0,0,855,0,0,0,151,Everton,Arsenal,West Brom,Man Utd,Newcastle,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5
Dominic,Solanke,FWD,LIV,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,Watford,Crystal Palace,Arsenal,Man City,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heung-Min,Son,MID,TOT,8000000,0,174,6.29325734319158e-26,7.86657167898947e-33,2.175e-05,0,0,2,18,0,0,0,14,0,0,0,0,0,174,0,0,0,0,13,0,10,0,9,0.9,0,0,0,0,0,2063,0,0,0,512,Newcastle,Chelsea,Burnley,Everton,Swansea,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.6
Pape,Souare,DEF,CRY,4500000,0,6,1.3563054618947397e-24,3.0140121375438596e-31,1.33333333333333e-06,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,270,0,0,0,37,Huddersfield,Liverpool,Swansea,Burnley,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
Julian,Speroni,GLK,CRY,4000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,Huddersfield,Liverpool,Swansea,Burnley,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior,Stanislas,MID,BOU,6000000,0,107,2.81578947368421,4.6929824561403503e-07,1.78333333333333e-05,0,0,1,29,0,0,0,7,0,0,0,0,0,107,0,0,0,0,13,0,4,0,6,0.1,0,0,0,0,0,1467,0,0,0,372,West Brom,Watford,Man City,Arsenal,Brighton,0.0,0.0,0.0,0.0,0.0,2.0,2.8,1.5,2.2,2.4,3.5,4.0,2.1,3.0,2.6,2.0,1.8,2.1,1.6,2.1,2.6,3.5,1.9,1.6,1.9,2.8,3.5,4.0,2.2,1.9,2.6,2.6,2.6,1.6,2.3,2.1,2.7,2.4,128.0
Jon Gorenc,Stankovic,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Newcastle,Southampton,West Ham,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maarten,Stekelenburg,GLK,EVE,4500000,0,68,4.9188678084715794e-27,1.09308173521591e-33,1.5111111111111099e-05,0,0,2,24,0,43,0,0,0,0,0,0,0,68,0,0,0,0,3,0,4,0,0,0.7,0,1,0,2,0,1683,0,0,0,309,Stoke,Man City,Chelsea,Tottenham,Man Utd,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1
Dale,Stephens,MID,BHA,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,Man City,Leicester,Watford,West Brom,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack,Stephens,DEF,SOU,5000000,0,60,4.34017747806316e-27,8.680354956126319e-34,1.2e-05,0,0,1,24,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,6,0,1,1.0,0,0,0,0,0,1471,0,0,0,341,Swansea,West Ham,Huddersfield,Watford,Crystal Palace,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6
Raheem,Sterling,MID,MCI,8000000,0,149,3.9210526315789505,4.90131578947368e-07,1.8625e-05,0,0,7,27,0,0,0,7,0,0,0,0,0,149,0,0,0,0,11,0,9,0,14,6.3,0,0,0,0,0,2509,0,0,0,468,Brighton,Everton,Bournemouth,Liverpool,Watford,4.9,4.2,3.8,3.6,4.2,4.2,3.2,4.6,4.8,3.5,3.2,3.7,4.9,4.3,3.5,3.1,3.6,3.3,4.6,4.9,3.5,5.0,2.9,5.6,4.3,4.0,4.5,2.5,4.0,3.8,5.6,3.5,3.8,2.6,4.4,2.8,5.6,3.5,237.7
,Steve Cook,DEF,BOU,5000000,0,112,2.94736842105263,5.89473684210526e-07,2.24e-05,0,0,5,67,0,0,0,2,0,0,0,0,0,112,0,0,0,0,17,0,10,0,0,0.9,0,1,0,0,0,3420,0,0,0,777,West Brom,Watford,Man City,Arsenal,Brighton,0.0,2.8,3.1,3.0,4.2,3.7,2.5,2.3,3.2,3.1,3.7,4.2,2.9,3.4,3.7,3.2,2.2,2.7,2.5,3.8,4.2,3.7,3.6,3.2,2.5,3.8,3.7,4.2,1.9,2.9,3.1,2.3,3.8,2.1,2.8,3.2,3.5,2.8,158.2
John,Stones,DEF,MCI,5500000,0,59,1.5526315789473701,2.82296650717703e-07,1.0727272727272698e-05,0,0,1,29,0,0,0,0,0,0,0,0,0,59,0,0,0,0,4,0,4,0,0,5.0,0,0,0,0,0,2014,0,0,0,435,Brighton,Everton,Bournemouth,Liverpool,Watford,1.9,1.9,0.8,0.9,0.8,1.5,0.9,1.5,1.3,0.9,1.4,0.8,1.9,1.5,1.5,0.8,1.0,1.1,0.8,1.9,1.2,1.0,0.8,2.2,1.2,1.0,0.8,1.1,1.2,1.2,2.2,1.6,1.0,0.8,1.3,1.2,2.2,1.2,69.7
Daniel,Sturridge,FWD,LIV,8000000,0,54,1.95307986512842e-26,2.4413498314105198e-33,6.75e-06,0,0,1,7,0,0,0,3,0,0,0,0,0,54,0,0,0,0,2,0,3,0,5,0.8,0,0,0,0,0,775,0,0,0,180,Watford,Crystal Palace,Arsenal,Man City,Burnley,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7
Isaac,Success,MID,WAT,5500000,0,28,2.0254161564294698e-27,3.68257482987177e-34,5.0909090909090895e-06,0,0,2,9,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,519,0,0,0,87,Liverpool,Bournemouth,Brighton,Southampton,Man City,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8
Andrew,Surman,MID,BOU,4500000,0,44,1.1578947368421102,2.57309941520468e-07,9.77777777777778e-06,0,0,1,38,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,4,0,1,0.8,0,0,0,0,0,1800,0,0,1,288,West Brom,Watford,Man City,Arsenal,Brighton,0.6,0.8,0.6,0.6,1.6,0.6,0.7,0.6,0.6,0.6,1.4,1.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.4,0.6,0.6,0.6,0.7,1.4,1.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,57.0
Markus,Suttner,DEF,BHA,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,Man City,Leicester,Watford,West Brom,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dusan,Tadic,MID,SOU,6500000,0,108,2.84210526315789,4.37246963562753e-07,1.66153846153846e-05,0,0,4,29,0,0,0,3,0,0,0,0,0,108,0,0,1,0,4,0,13,0,7,3.6,0,0,0,0,0,2411,0,0,0,376,Swansea,West Ham,Huddersfield,Watford,Crystal Palace,2.7,2.1,3.5,3.2,2.1,2.3,2.3,4.0,2.6,3.5,3.0,1.7,2.6,1.6,2.3,1.9,2.8,1.9,4.0,1.5,1.8,2.6,2.6,2.0,4.0,2.1,2.2,2.4,2.8,3.5,2.1,1.6,1.4,2.4,2.2,2.9,2.1,2.1,242.0
Matt,Targett,DEF,SOU,4500000,0,12,8.68035495612632e-28,1.92896776802807e-34,2.66666666666667e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0.2,0,0,0,0,0,373,0,0,0,80,Swansea,West Ham,Huddersfield,Watford,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
James,Tarkowski,DEF,BUR,4500000,0,23,1.6637346999242098e-27,3.6971882220537993e-34,5.11111111111111e-06,0,0,1,11,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,568,0,0,0,111,Chelsea,West Brom,Tottenham,Crystal Palace,Liverpool,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5
Charlie,Taylor,DEF,BUR,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,Chelsea,West Brom,Tottenham,Crystal Palace,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Tomkins,DEF,CRY,4500000,0,75,5.4252218475789496e-27,1.20560485501754e-33,1.6666666666666698e-05,0,0,4,36,0,0,0,3,0,0,0,0,0,75,0,0,0,0,5,0,6,0,0,1.7,0,0,0,0,0,1974,0,0,0,359,Huddersfield,Liverpool,Swansea,Burnley,Southampton,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1
Andros,Townsend,MID,CRY,6000000,0,116,3.05263157894737,5.08771929824561e-07,1.93333333333333e-05,0,0,4,38,0,0,0,3,0,0,0,0,0,116,0,0,0,0,16,0,7,0,7,3.0,0,0,0,0,0,2520,0,0,0,492,Huddersfield,Liverpool,Swansea,Burnley,Southampton,4.3,1.9,3.0,2.7,2.9,1.9,2.0,2.7,3.8,2.4,1.7,2.9,3.2,3.8,2.3,3.2,3.5,2.5,2.4,2.2,2.4,2.3,3.3,1.6,1.8,4.3,2.3,2.2,2.6,2.1,3.8,2.4,2.6,4.3,2.9,3.1,2.6,2.9,191.3
Kieran,Trippier,DEF,TOT,5500000,0,51,1.1528596426105301e-23,2.09610844111005e-30,9.272727272727271e-06,0,0,1,3,0,0,0,0,0,0,0,0,0,51,0,0,0,0,7,0,3,0,5,4.7,0,0,0,0,0,568,0,0,0,202,Newcastle,Chelsea,Burnley,Everton,Swansea,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6
Axel,Tuanzebe,DEF,MUN,4000000,0,14,1.0127080782147401e-27,2.53177019553684e-34,3.5000000000000004e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,1.7,0,0,0,0,0,303,0,0,0,69,West Ham,Swansea,Leicester,Stoke,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8
Josh,Tymon,DEF,STK,4500000,0,9,3.25513310854737e-27,7.233629130105259e-34,2e-06,0,0,1,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,323,0,0,0,57,Everton,Arsenal,West Brom,Man Utd,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
Leonardo,Ulloa,FWD,LEI,5000000,0,24,1.73607099122526e-27,3.47214198245053e-34,4.8e-06,0,0,0,5,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,0,2,0,0,0.3,0,0,0,0,0,447,0,0,0,56,Arsenal,Brighton,Man Utd,Chelsea,Huddersfield,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4
Antonio,Valencia,DEF,MUN,6500000,0,120,3.15789473684211,4.8582995951417e-07,1.8461538461538502e-05,0,0,5,20,0,0,0,1,0,0,0,0,0,120,0,0,0,0,9,0,12,0,3,9.2,0,0,0,0,0,2483,0,0,0,612,West Ham,Swansea,Leicester,Stoke,Everton,4.2,3.2,2.7,3.5,4.5,3.5,4.1,2.4,3.9,3.2,2.8,4.5,4.5,2.5,3.4,3.5,2.3,2.8,2.1,3.7,4.1,3.9,4.1,3.1,2.6,4.5,3.9,3.4,3.5,3.0,3.6,3.8,2.8,3.5,1.8,4.0,3.9,3.1,140.6
Enner,Valencia,FWD,WHU,5000000,0,54,1.42105263157895,2.84210526315789e-07,1.0800000000000002e-05,0,0,1,12,0,0,0,3,0,0,0,0,0,54,0,0,0,0,3,0,2,0,3,0.1,0,0,0,0,0,927,0,0,0,173,Man Utd,Southampton,Newcastle,Huddersfield,West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
Patrick,van Aanholt,DEF,CRY,5500000,0,98,2.5789473684210495,4.6889952153109996e-07,1.78181818181818e-05,0,0,3,53,0,0,0,5,0,0,0,0,0,98,0,0,0,0,9,0,5,0,1,4.4,0,0,0,0,0,2498,0,0,0,534,Huddersfield,Liverpool,Swansea,Burnley,Southampton,3.7,1.7,2.9,2.3,3.1,2.1,1.8,2.6,3.2,3.2,1.9,3.7,3.1,3.2,2.1,1.7,2.3,1.5,2.4,3.0,2.6,2.6,2.8,2.5,2.7,3.7,3.2,2.4,2.3,2.0,3.2,2.2,1.3,3.7,1.8,2.0,2.6,2.6,153.5
Mike,van der Hoorn,DEF,SWA,4500000,0,16,1.15738066081684e-27,2.57195702403743e-34,3.55555555555556e-06,0,0,1,20,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,0,662,0,0,0,125,Southampton,Man Utd,Crystal Palace,Newcastle,Tottenham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3
Virgil,van Dijk,DEF,SOU,5500000,0,75,1.9736842105263201,3.5885167464114793e-07,1.3636363636363601e-05,0,0,3,23,0,0,0,1,0,0,0,0,0,75,0,0,0,0,14,0,7,0,0,2.5,0,0,0,0,0,1852,0,0,1,435,Swansea,West Ham,Huddersfield,Watford,Crystal Palace,0.0,2.2,2.5,1.5,1.8,1.5,1.7,2.8,1.7,2.5,1.9,1.1,2.6,1.3,1.0,2.0,1.3,1.3,2.8,1.2,1.2,2.1,1.2,1.6,2.8,1.3,1.4,1.5,2.1,2.5,1.5,1.8,1.6,1.7,1.0,1.0,2.2,1.7,86.0
Rajiv,van La Parra,MID,HUD,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Newcastle,Southampton,West Ham,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamie,Vardy,FWD,LEI,8500000,0,161,4.23684210526316,4.98452012383901e-07,1.89411764705882e-05,0,0,2,57,0,0,0,13,0,0,0,0,0,161,0,0,0,0,24,0,7,0,8,4.9,0,0,0,0,0,2801,0,0,1,555,Arsenal,Brighton,Man Utd,Chelsea,Huddersfield,3.8,6.0,3.8,4.3,5.3,4.7,4.3,5.6,4.9,4.1,4.8,5.5,4.4,5.2,5.7,5.3,4.4,5.4,4.7,4.7,3.9,6.0,3.4,5.5,3.3,5.7,4.7,5.6,5.2,4.8,4.7,5.3,6.0,4.9,5.2,4.5,5.2,4.3,202.5
