FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Jerome,Sinclair,FWD,WAT,4900000,0,0,0.0,0.0,0.0,0,8761,0,0,0,0,0,0,0,0.0,313,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.2,6662,0,0,0,0,0,330,0,0,0,Man Utd,Tottenham,Burnley,Crystal Palace,Huddersfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa,Sissoko,MID,TOT,5400000,0,27,2.07692307692308,3.84615384615385e-07,5e-06,0,30674,0,5,0,0,0,1,0,5.0,2491,-1,0,27,1,0.3,0,1.7,0,0,4,0,0,0.5,29790,0,0,0,0,595,479,0,0,108,Leicester,Watford,Stoke,Brighton,Man City,1.3,1.4,1.5,1.4,1.0,1.4,1.4,1.9,1.9,2.2,1.4,1.6,1.0,2.0,1.2,2.0,1.5,1.9,1.4,1.2,1.0,1.1,1.1,1.3,1.6,42.7
Jiri,Skalak,MID,BHA,4700000,0,0,0.0,0.0,0.0,0,1522,0,0,0,0,0,0,0,0.0,35,-3,0,0,3,0.0,0,0.0,0,0,0,0,0,0.0,387,0,0,0,0,0,14,0,0,0,Crystal Palace,Liverpool,Huddersfield,Tottenham,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islam,Slimani,FWD,LEI,6700000,1,11,0.8461538461538459,1.26291618828932e-07,1.64179104477612e-06,0,22518,0,2,0,0,0,0,0,1.6,538,-3,0,11,3,0.1,0,0.7,0,0,0,0,1,0.3,10799,0,0,0,0,115,348,0,0,25,Tottenham,Burnley,Newcastle,Southampton,Crystal Palace,0.4,0.4,0.4,0.4,0.7,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,11.4
Chris,Smalling,DEF,MUN,5400000,6,36,4.5,8.33333333333333e-07,6.66666666666667e-06,0,78354,2,4,0,0,0,1,0,6.7,8536,-1,0,36,1,0.9,0,5.0,2,0,4,0,0,4.0,192496,0,0,0,0,645,23612,0,0,150,Watford,Arsenal,Man City,Bournemouth,West Brom,5.2,2.9,4.8,5.9,4.2,3.2,6.0,5.9,2.8,6.2,4.2,4.0,6.8,3.6,5.6,4.2,6.8,4.1,5.4,3.0,6.7,3.7,6.8,4.4,6.0,24.5
Tommy,Smith,DEF,HUD,4800000,1,25,2.3,4.79166666666667e-07,5.20833333333333e-06,0,26229,4,14,0,0,0,0,0,5.2,654,-2,1,25,2,0.1,0,0.3,2,0,3,0,0,0.3,12521,0,0,0,0,934,99,-1,0,150,Arsenal,Everton,Brighton,Chelsea,Watford,1.2,1.2,2.7,2.0,2.1,1.5,2.4,2.3,1.2,2.8,1.5,2.7,1.2,2.2,1.6,1.5,1.9,3.4,1.3,1.6,2.2,1.6,2.0,1.2,2.8,29.4
Robert,Snodgrass,MID,WHU,5800000,0,0,0.0,0.0,0.0,0,229988,0,0,0,0,0,0,0,0.0,393,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.5,1814,0,0,0,0,0,0,0,0,0,Everton,Man City,Chelsea,Arsenal,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramadan,Sobhi,MID,STK,4600000,2,18,1.38461538461538,3.01003344481605e-07,3.91304347826087e-06,0,37912,0,14,0,0,0,0,0,3.8,886,-4,1,18,4,0.4,0,2.0,0,0,1,0,1,0.4,11603,0,0,0,0,496,504,-1,0,75,Liverpool,Swansea,Tottenham,Burnley,West Ham,0.8,1.0,0.7,0.7,1.0,0.9,0.7,0.7,1.0,0.7,1.1,0.7,0.8,0.7,0.7,0.7,0.7,1.2,0.7,0.7,0.7,0.7,0.7,1.1,1.0,18.8
Dominic,Solanke,FWD,LIV,4700000,0,7,0.538461538461538,1.1456628477905099e-07,1.48936170212766e-06,0,150732,0,2,0,0,0,0,0,1.5,2800,-3,0,7,3,0.1,0,0.3,0,0,0,0,0,1.6,55371,0,0,0,0,85,2724,0,0,12,Stoke,Brighton,Everton,West Brom,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.4
Heung-Min,Son,MID,TOT,7900000,2,36,3.0,3.79746835443038e-07,4.5569620253164595e-06,0,108584,0,3,0,0,0,2,0,4.6,10137,-1,0,36,1,0.5,0,4.3,2,0,5,0,0,1.5,122779,0,0,0,1,602,3339,0,0,117,Leicester,Watford,Stoke,Brighton,Man City,2.4,2.6,2.7,2.6,1.6,2.5,2.6,3.3,3.2,3.7,2.5,2.8,1.6,3.4,2.2,3.5,2.8,3.3,2.5,2.2,1.7,2.0,2.0,2.4,2.9,56.8
Pape,Souare,DEF,CRY,4500000,0,0,0.0,0.0,0.0,0,734,0,0,0,0,0,0,0,0.0,39,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,569,0,0,0,0,0,38,0,0,0,Brighton,West Brom,Bournemouth,Watford,Leicester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,Souttar,DEF,STK,4000000,0,0,0.0,0.0,0.0,0,4479,0,0,0,0,0,0,0,0.0,222,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,8207,0,0,0,0,0,129,0,0,0,Liverpool,Swansea,Tottenham,Burnley,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian,Speroni,GLK,CRY,4000000,0,10,0.7692307692307689,1.92307692307692e-07,2.5e-06,0,47515,0,7,0,10,0,0,0,2.5,4770,0,0,10,0,0.3,0,1.3,0,0,0,0,0,4.0,134135,0,0,0,0,450,10148,0,0,63,Brighton,West Brom,Bournemouth,Watford,Leicester,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.5,6.3
Junior,Stanislas,MID,BOU,5900000,0,21,1.61538461538462,2.73794002607562e-07,3.55932203389831e-06,0,13633,1,5,0,0,0,1,0,3.6,704,-1,0,21,1,0.0,0,0.0,3,0,1,0,1,0.1,12496,0,0,0,1,403,33,0,0,79,Burnley,Southampton,Crystal Palace,Man Utd,Liverpool,0.0,0.9,0.8,0.8,1.0,0.8,1.3,1.5,0.8,1.3,0.9,0.9,1.0,0.8,1.3,0.9,0.9,1.2,0.9,1.4,0.8,1.0,0.9,1.2,0.9,28.3
Jon Gorenc,Stankovic,DEF,HUD,4000000,0,0,0.0,0.0,0.0,0,4758,0,0,0,0,0,0,0,0.0,94,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.1,2586,0,0,0,0,0,70,0,0,0,Arsenal,Everton,Brighton,Chelsea,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maarten,Stekelenburg,GLK,EVE,4300000,0,0,0.0,0.0,0.0,0,17014,0,0,0,0,0,0,0,0.0,302,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.4,1825,0,0,0,0,0,24,0,0,0,West Ham,Huddersfield,Liverpool,Newcastle,Swansea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dale,Stephens,MID,BHA,4500000,2,33,2.5,5.55555555555556e-07,7.33333333333333e-06,0,72534,0,14,0,0,0,0,0,7.3,5805,0,0,33,0,0.5,0,2.3,0,0,4,0,1,1.6,121221,0,0,0,0,1170,4012,0,0,212,Crystal Palace,Liverpool,Huddersfield,Tottenham,Burnley,2.7,2.2,1.6,1.5,2.0,1.5,1.8,1.8,2.5,1.7,1.7,1.8,2.6,1.6,2.5,2.7,2.1,1.2,2.3,2.7,1.6,1.9,1.8,2.2,1.2,41.7
Jack,Stephens,DEF,SOU,4500000,0,15,1.15384615384615,2.56410256410256e-07,3.3333333333333304e-06,0,50748,0,4,0,0,0,0,0,3.3,433,-5,0,15,5,0.0,0,0.0,1,0,2,0,0,0.2,13972,0,0,0,0,360,36,0,0,85,Man City,Bournemouth,Arsenal,Leicester,Chelsea,0.6,0.6,0.8,0.6,0.7,0.9,0.6,0.6,1.7,0.9,0.6,0.8,0.7,0.8,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,15.1
Raheem,Sterling,MID,MCI,8100000,13,78,6.0,7.407407407407409e-07,9.62962962962963e-06,0,751552,1,6,0,0,0,8,0,9.6,16100,1,0,78,-1,0.9,0,7.0,7,0,4,0,4,12.5,1097447,0,0,0,3,756,134504,0,1,261,Southampton,West Ham,Man Utd,Swansea,Tottenham,7.0,8.4,4.9,8.2,6.8,8.0,7.4,6.7,5.8,5.2,8.3,7.9,7.3,7.6,5.7,6.3,6.8,7.0,7.6,7.5,6.5,7.8,7.1,8.6,7.3,103.2
,Steve Cook,DEF,BOU,4800000,7,35,3.2,6.66666666666667e-07,7.29166666666667e-06,0,29854,4,12,0,0,0,1,0,7.3,2483,-2,0,35,2,1.9,0,9.0,4,0,3,0,0,1.8,79173,0,0,0,1,849,26959,0,0,157,Burnley,Southampton,Crystal Palace,Man Utd,Liverpool,3.3,3.2,3.7,2.0,3.9,2.3,4.1,3.0,3.3,4.1,3.1,3.2,3.5,3.1,3.5,2.5,3.4,3.9,3.9,4.8,2.6,3.5,3.1,2.9,3.2,36.5
John,Stones,DEF,MCI,5600000,0,46,3.8,6.785714285714289e-07,8.214285714285711e-06,0,557874,0,6,0,0,0,0,0,8.2,73543,1,1,46,-1,0.2,0,1.0,2,0,6,0,0,5.1,504736,0,0,0,0,884,212,-1,0,226,Southampton,West Ham,Man Utd,Swansea,Tottenham,0.0,0.0,0.0,0.0,0.0,4.0,3.7,4.6,4.1,3.5,4.3,4.9,4.3,3.7,3.1,3.7,4.1,4.9,3.1,4.3,4.1,3.6,4.2,5.3,4.2,28.7
Daniel,Sturridge,FWD,LIV,8000000,2,25,2.8,3.5e-07,3.125e-06,0,46825,0,3,0,0,0,2,0,3.1,1566,0,0,25,0,0.1,0,0.7,0,0,3,0,1,0.7,37874,0,0,0,0,427,1234,0,0,108,Stoke,Brighton,Everton,West Brom,Bournemouth,2.4,1.9,3.9,3.5,1.9,1.4,2.6,3.2,1.7,2.7,1.9,1.6,2.6,1.9,3.5,3.3,1.4,2.5,2.3,2.4,3.0,2.1,3.7,1.6,3.3,56.8
Isaac,Success,MID,WAT,5300000,0,0,0.0,0.0,0.0,0,2511,0,0,0,0,0,0,0,0.0,17,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.0,479,0,0,0,0,0,11,0,0,0,Man Utd,Tottenham,Burnley,Crystal Palace,Huddersfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Surman,MID,BOU,4800000,3,48,4.0,8.33333333333333e-07,1e-05,0,167847,1,11,0,0,0,2,0,10.2,18164,3,-1,48,-3,1.0,0,4.7,5,0,4,0,2,8.6,549472,0,0,0,1,1080,36217,1,0,207,Burnley,Southampton,Crystal Palace,Man Utd,Liverpool,4.0,4.0,3.5,2.4,4.3,2.6,5.0,5.5,3.2,5.1,3.8,3.9,4.1,3.6,4.9,3.8,3.9,4.6,4.0,5.1,2.6,4.3,3.9,4.8,3.9,49.1
Markus,Suttner,DEF,BHA,4300000,0,20,2.9,6.74418604651163e-07,4.65116279069767e-06,0,52205,0,8,0,0,0,0,0,4.7,2134,-2,0,20,2,0.0,0,0.0,1,0,2,0,0,0.5,32162,0,0,0,0,630,917,0,0,104,Crystal Palace,Liverpool,Huddersfield,Tottenham,Burnley,4.4,3.5,2.6,2.5,3.0,2.9,2.7,2.2,2.9,2.7,2.6,2.6,3.7,2.5,2.6,3.6,1.8,1.8,2.6,3.9,3.3,3.1,2.6,3.1,2.1,12.8
Dusan,Tadic,MID,SOU,6300000,12,42,3.2,5.07936507936508e-07,6.66666666666667e-06,0,234198,2,12,0,0,0,2,0,6.7,3126,-2,0,42,2,0.8,0,5.3,2,0,5,0,1,1.9,155746,0,0,0,1,1023,2914,0,0,171,Man City,Bournemouth,Arsenal,Leicester,Chelsea,1.9,3.2,3.6,3.0,2.9,3.6,2.5,1.8,3.6,3.0,2.6,2.7,2.8,2.9,2.9,2.8,3.0,3.7,2.8,2.1,2.3,2.9,3.3,3.4,1.8,87.3
Matt,Targett,DEF,SOU,4300000,0,0,0.0,0.0,0.0,0,6001,0,0,0,0,0,0,0,0.0,146,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.1,899,0,0,0,0,0,19,0,0,0,Man City,Bournemouth,Arsenal,Leicester,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Tarkowski,DEF,BUR,4500000,2,46,3.5,7.77777777777778e-07,1.02222222222222e-05,0,15558,3,10,0,0,0,0,0,10.2,2411,0,0,46,0,1.1,0,5.0,1,0,6,0,0,1.6,91628,0,0,0,0,1170,23055,0,0,235,Bournemouth,Leicester,Watford,Stoke,Brighton,3.4,3.0,3.6,3.8,3.9,3.7,2.4,3.7,4.3,4.2,3.8,3.3,2.7,3.5,3.5,3.2,3.8,3.2,3.8,4.6,3.2,3.6,4.3,2.8,3.5,50.5
Charlie,Taylor,DEF,BUR,4200000,0,0,0.0,0.0,0.0,0,10471,0,0,0,0,0,0,0,0.0,256,-3,1,0,3,0.0,0,0.0,0,0,0,0,0,0.2,2694,0,0,0,0,0,184,-1,0,0,Bournemouth,Leicester,Watford,Stoke,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stuart,Taylor,GLK,SOU,4000000,0,0,0.0,0.0,0.0,0,7275,0,0,0,0,0,0,0,0.0,247,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.4,13330,0,0,0,0,0,174,0,0,0,Man City,Bournemouth,Arsenal,Leicester,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James,Tomkins,DEF,CRY,4300000,1,6,0.46153846153846206,1.0733452593917699e-07,1.3953488372093e-06,0,54418,1,5,0,0,0,0,0,1.4,539,-2,0,6,2,0.1,0,0.3,0,0,0,0,0,0.4,5247,0,0,0,0,322,346,0,0,49,Brighton,West Brom,Bournemouth,Watford,Leicester,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,11.5
Fikayo,Tomori,DEF,CHE,4500000,0,0,0.0,0.0,0.0,0,651,0,0,0,0,0,0,0,0.0,11,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,351,0,0,0,0,0,6,0,0,0,Swansea,Newcastle,West Ham,Huddersfield,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andros,Townsend,MID,CRY,5700000,6,32,2.5,4.3859649122807e-07,5.6140350877193e-06,0,99638,1,23,0,0,0,0,0,5.6,1409,-3,0,32,3,0.5,0,3.0,2,0,0,0,2,0.9,23151,0,0,0,0,1125,2063,0,0,180,Brighton,West Brom,Bournemouth,Watford,Leicester,1.2,1.4,2.7,1.7,1.4,2.1,2.9,1.5,1.5,2.2,1.2,1.4,2.8,1.8,2.1,2.4,1.5,1.3,2.4,1.7,2.2,1.5,2.5,1.3,2.6,68.8
Kieran,Trippier,DEF,TOT,5700000,5,54,5.4,9.473684210526319e-07,9.47368421052632e-06,0,355933,0,8,0,0,0,0,0,9.5,20385,2,0,54,-2,0.4,0,2.0,9,0,4,0,4,8.8,616649,0,0,0,2,813,15564,0,0,249,Leicester,Watford,Stoke,Brighton,Man City,5.5,7.7,7.2,7.7,5.2,6.8,6.8,8.0,6.4,6.4,6.7,7.2,5.8,8.0,6.3,8.1,6.2,7.2,6.8,6.5,5.5,6.7,6.8,6.7,6.4,55.1
Axel,Tuanzebe,DEF,MUN,3900000,0,0,0.0,0.0,0.0,0,89644,0,0,0,0,0,0,0,0.0,1895,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,1.7,81700,0,0,0,0,0,1762,0,0,0,Watford,Arsenal,Man City,Bournemouth,West Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh,Tymon,DEF,STK,4400000,0,0,0.0,0.0,0.0,0,867,0,0,0,0,0,0,0,0.0,24,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.0,418,0,0,0,0,0,11,0,0,0,Liverpool,Swansea,Tottenham,Burnley,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo,Ulloa,FWD,LEI,4800000,0,0,0.0,0.0,0.0,0,14430,0,0,0,0,0,0,0,0.0,403,-2,0,0,2,0.0,0,0.0,0,0,0,0,0,0.2,9851,0,0,0,0,0,380,0,0,0,Tottenham,Burnley,Newcastle,Southampton,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio,Valencia,DEF,MUN,6800000,8,71,5.5,8.08823529411765e-07,1.0441176470588199e-05,0,381686,3,6,0,0,0,1,0,10.6,19160,3,-1,71,-3,0.6,0,4.0,8,0,9,0,0,15.9,633042,0,0,0,1,1170,24271,1,0,299,Watford,Arsenal,Man City,Bournemouth,West Brom,6.7,4.1,6.5,7.7,5.5,4.4,7.8,7.7,4.0,8.1,5.7,5.4,8.2,4.9,7.3,5.1,8.2,5.3,7.2,4.1,8.2,5.0,8.2,5.6,7.6,50.6
Enner,Valencia,FWD,WHU,5000000,0,0,0.0,0.0,0.0,0,2023,0,0,0,0,0,0,0,0.0,21,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,545,0,0,0,0,0,17,0,0,0,Everton,Man City,Chelsea,Arsenal,Stoke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick,van Aanholt,DEF,CRY,5100000,0,7,0.538461538461538,1.0558069381598801e-07,1.37254901960784e-06,0,152110,2,16,0,0,0,0,0,1.4,913,-4,0,7,4,0.0,0,0.0,0,0,0,0,0,0.9,13935,0,0,0,0,588,184,0,0,76,Brighton,West Brom,Bournemouth,Watford,Leicester,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,23.7
Mike,van der Hoorn,DEF,SWA,4400000,6,20,1.53846153846154,3.4965034965035e-07,4.54545454545455e-06,0,4701,1,3,0,0,0,0,0,4.5,164,-1,0,20,1,0.5,0,2.0,1,0,3,0,0,0.1,3628,0,0,0,0,369,429,0,0,92,Chelsea,Stoke,West Brom,Man City,Everton,1.1,1.0,1.2,0.8,0.8,2.3,0.8,1.4,1.0,0.9,1.2,1.3,0.8,1.0,1.1,1.3,1.1,0.9,0.8,1.1,0.8,0.8,0.8,0.9,1.0,10.6
Virgil,van Dijk,DEF,SOU,5400000,2,19,2.4,4.44444444444444e-07,3.5185185185185204e-06,0,99428,0,10,0,0,0,0,0,3.5,7978,-1,0,19,1,0.3,0,1.7,3,0,1,0,0,2.0,84976,0,0,0,1,633,1571,0,0,130,Man City,Bournemouth,Arsenal,Leicester,Chelsea,1.5,1.9,2.6,1.8,2.2,2.8,2.1,1.3,3.6,2.7,2.1,2.5,2.2,2.5,2.2,2.2,1.8,2.0,2.1,1.5,1.8,1.6,1.9,1.5,1.4,31.4
Rajiv,van La Parra,MID,HUD,4800000,-1,22,1.7,3.5416666666666705e-07,4.58333333333333e-06,0,9324,2,15,0,0,0,1,0,4.6,1084,-2,0,22,2,0.6,0,3.0,0,0,2,0,0,0.1,5748,0,0,0,0,750,97,0,1,68,Arsenal,Everton,Brighton,Chelsea,Watford,0.0,0.0,0.0,1.0,0.8,0.8,1.2,1.2,0.8,1.6,0.8,1.3,0.8,1.5,0.8,0.8,1.5,1.7,0.8,0.8,0.9,0.8,1.8,0.8,1.6,37.5
Jamie,Vardy,FWD,LEI,8500000,5,59,4.5,5.294117647058821e-07,6.94117647058824e-06,0,1027843,1,18,0,0,0,6,0,6.9,55231,0,0,59,0,0.4,1,3.0,9,0,3,0,1,13.7,1243395,0,0,0,1,1145,40653,0,0,224,Tottenham,Burnley,Newcastle,Southampton,Crystal Palace,4.7,4.8,4.8,4.9,6.8,5.7,5.3,3.9,6.1,4.2,4.5,5.4,4.9,4.5,6.4,5.5,5.1,5.8,4.8,5.9,4.5,5.1,5.2,6.2,4.0,85.9
Jan,Vertonghen,DEF,TOT,6100000,1,51,3.9,6.39344262295082e-07,8.360655737704919e-06,0,226645,2,10,0,0,0,0,0,8.4,23473,1,0,51,-1,0.6,0,3.7,4,0,6,0,1,9.2,238431,0,0,0,0,1139,5953,0,0,285,Leicester,Watford,Stoke,Brighton,Man City,3.4,5.1,4.6,5.2,3.2,4.3,4.3,5.4,4.0,4.0,4.2,4.6,3.5,5.3,4.6,5.6,3.8,4.6,4.3,4.1,3.4,4.4,4.4,4.3,4.0,51.4
Nikola,Vlasic,MID,EVE,5500000,1,8,0.615384615384615,1.11888111888112e-07,1.45454545454545e-06,0,1728,0,8,0,0,0,0,0,1.5,116,0,0,8,0,0.1,0,0.3,0,0,0,0,0,0.0,2214,0,0,0,0,273,26,0,0,38,West Ham,Huddersfield,Liverpool,Newcastle,Swansea,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.1
Sam,Vokes,FWD,BUR,5800000,0,29,2.23076923076923,3.84615384615385e-07,5e-06,0,395692,0,4,0,0,0,3,0,5.0,5868,-2,0,29,2,0.4,0,2.3,6,0,1,0,0,2.6,312169,0,0,0,1,382,3642,0,0,97,Bournemouth,Leicester,Watford,Stoke,Brighton,1.7,1.8,1.4,2.3,1.8,1.5,1.1,1.5,2.0,2.1,1.9,1.7,1.5,1.7,1.6,2.6,1.7,1.2,1.9,2.0,1.9,2.2,2.0,1.1,1.8,32.2
Michel,Vorm,GLK,TOT,4900000,0,0,0.0,0.0,0.0,0,7664,0,0,0,0,0,0,0,0.0,321,-1,0,0,1,0.0,0,0.0,0,0,0,0,0,0.1,7100,0,0,0,0,0,27,0,0,0,Leicester,Watford,Stoke,Brighton,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molla,Wague,DEF,WAT,4500000,0,1,0.0769230769230769,1.70940170940171e-08,2.22222222222222e-07,0,656,0,1,0,0,0,0,0,0.2,30,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0.0,458,0,0,0,0,45,25,0,0,5,Man Utd,Tottenham,Burnley,Crystal Palace,Huddersfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Theo,Walcott,MID,ARS,7100000,0,3,0.23076923076923103,3.2502708559046605e-08,4.2253521126760605e-07,0,117755,0,0,0,0,0,0,0,0.4,804,-4,0,3,4,0.0,0,0.0,0,0,0,0,0,0.6,12744,0,0,0,0,46,18,0,0,5,Huddersfield,Man Utd,Southampton,West Ham,Newcastle,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5
Kyle,Walker,DEF,MCI,6700000,2,59,4.9,7.3134328358209e-07,8.805970149253729e-06,0,712958,1,7,0,0,0,0,0,8.8,17697,2,-1,59,-2,0.6,0,4.3,4,0,7,0,4,15.4,447833,1,0,0,2,1033,15451,1,1,283,Southampton,West Ham,Man Utd,Swansea,Tottenham,5.8,7.1,4.1,5.7,6.1,5.8,5.4,5.9,5.9,5.2,6.2,6.8,6.1,5.4,4.6,5.4,5.8,6.8,4.6,6.2,5.8,5.3,6.0,7.3,6.0,41.8
